smiles,logp,sa,qed,logp-sa,weight,tpsa
CCc1nnc(NC(=O)N[C@@H](C)c2ccc(F)c(F)c2)s1,1.224400284,2.640960484,0.910337785,0.620439516,312.345,66.91
Cc1cccc(C(=O)NCc2ccccc2CN2CCCC2=O)c1,1.962742506,1.901187988,0.919621605,1.146232012,322.40800000000013,49.41
CCS[C@H]1CCCC[C@H]1NC(=O)c1cn(C)nc1CC,-0.186452219,3.535206214,0.908367848,-0.758606214,295.4520000000001,46.92
C[C@@H]1CCCN(C(=O)NC[C@H]2CCN(c3ccccc3)C2)CC1,-2.285543377,2.700670695,0.928311351,0.643829305,315.4610000000001,35.580000000000005
C[C@H]1CN(c2ccc(N)c(OC(C)(C)C)n2)C[C@H](C)O1,-0.092538365,3.269863174,0.900760198,-0.815163174,279.384,60.61
CCC(=O)N1CCc2cc(C(=O)Nc3ccc4c(c3)CCCN4C)ccc21,1.968618233,2.229263025,0.906136864,1.391136975,363.4610000000002,52.650000000000006
Cc1ccc([C@@H](C)NC(=O)c2cc(C)no2)cc1,1.224718791,2.362359728,0.902796418,0.420080272,244.294,55.13
Cc1cc(NC(=O)[C@@H]2C[C@H]2c2ccccc2F)no1,0.675168155,2.868004014,0.922762815,-0.003684014,260.26800000000003,55.13
Cc1cc([C@H]2CCCN2C(=O)NCc2nnc3n2CCCCC3)on1,-3.469240008,3.107995192,0.923024215,-0.760375192,344.41900000000027,89.08
Cc1nc(CNC(=O)C[C@H]2CCOc3ccccc32)c(C)s1,0.861088299,2.985129725,0.941045095,0.347410275,316.42600000000004,51.22
CC(C)(C)NC(=O)Cc1csc(-c2ccccc2)n1,2.056686729,1.950661135,0.933053045,1.316638865,274.389,41.99
Cc1cccc(C)c1C(=O)NCC(C)(C)c1ccncc1,1.87814776,2.180102241,0.933455469,1.225937759,282.387,41.99
COc1ccccc1[C@H](NC(=O)[C@@H](C)n1cccn1)C(C)(C)C,0.711315704,3.123775796,0.920247364,0.232524204,315.4170000000001,56.15
c1ccc2c(c1)CCC[C@@H]2NC[C@H]1CN2CCC[C@@H]2CO1,-0.146961139,3.351313499,0.923848589,-0.834513499,286.41900000000004,24.5
CNC(=O)c1cc(NC(=O)c2cccc(OC)c2F)ccc1F,1.586264724,1.946440872,0.909721171,0.638859128,320.295,67.43
C[C@@H]1CN(C(=O)Cc2cc(F)ccc2F)c2cc(F)ccc2C(=O)N1,-2.991345203,2.979231899,0.907334417,-0.167731899,348.324,49.41
C[C@H](C(=O)Nc1cc2c(cc1Cl)OCO2)n1cccc1,0.922227149,2.781542753,0.945697632,0.288357247,292.722,52.49
O=C1c2ccccc2S(=O)(=O)N1CNc1cccc(C(F)(F)F)c1,1.17804376,2.480913224,0.91835429,0.438586776,356.325,66.48
C[C@H]1CCC[C@@H](C)N1C(=O)NCc1ccnc(-n2cccn2)c1,0.211690298,3.181960811,0.947434248,-0.442160811,313.40500000000003,63.05
O=C(CCN1CCSC1=O)Nc1ccc2c(c1)OCCCO2,-2.544375662,2.335753405,0.921397833,0.009546595,322.3860000000002,67.87
O=C(CN1CCN(C(=O)c2cccnc2)CC1)Nc1ccc(F)cc1,1.084938257,1.801720467,0.916937224,-0.184520467,342.3740000000001,65.54
Fc1cccc(CN2CC[NH+](Cc3cccc(F)c3)CC2)c1,-0.338426759,3.132417828,0.905881947,-1.266917828,303.3760000000001,7.680000000000001
C[C@H](NC(=O)c1ccc2c(c1)C[C@H](C)N2S(C)(=O)=O)c1cccs1,0.53929676,3.030872024,0.906960063,-0.081172024,364.4920000000001,66.48
CCCc1nc(C(=O)N2CCC[C@@H]2c2cccs2)n[nH]1,0.371486173,3.081426824,0.941493519,-0.285426824,290.39199999999994,61.88
O=C([O-])CN(CC(F)(F)F)C(=O)Nc1ccccc1Cl,-0.054554938,2.675326245,0.91551236,-1.189226245,309.65100000000007,72.47
CCn1nc(C)c(S(=O)(=O)N[C@H](C)c2ccccc2)c1C,0.868511405,2.529617137,0.923051485,0.029722863,307.41900000000004,63.99
Cc1ccc([C@H](C)[NH2+]Cc2ccc3c(c2)OCCO3)cc1,-0.032579449,3.29898881,0.936329273,-0.70816881,284.379,35.07
COc1ccc(NC(=O)c2cc(Br)c[nH]2)c(OC)c1,1.834593411,2.007584502,0.908091664,1.039115498,325.16200000000003,63.35
Cc1ccc2nc(C[NH+](C)CC3CCCCC3)cc(=O)n2c1,-1.24580556,3.733239615,0.931301543,-2.135319615,300.426,38.81
Cc1cn2c([nH+]1)CC[C@H](NC(=O)c1ccnc(N3CCCC3)n1)C2,-2.002776155,3.868898073,0.902169196,-3.123278073,327.4120000000002,77.19
COc1cc(F)cc(CNC(=O)N2CCO[C@@H](c3ccccc3F)C2)c1,1.151158572,2.699161459,0.908377658,0.557338541,362.376,50.8
C[NH+](Cc1ccc(F)cc1)[C@@H]1CCCN(c2ccccc2)C1=O,-0.782804876,3.601897874,0.917810708,-1.565897874,313.396,24.75
CC(C)c1nn(C)c(Cl)c1[C@@H](O)c1occc1Br,0.348801477,3.587375228,0.932818688,0.046724772,333.613,51.19
Cc1cc(F)ccc1NC(=O)CN1C(=O)CCCc2sccc21,-1.584547801,2.208844862,0.935017693,1.294775138,332.4,49.41
COc1ccc(NC(=O)c2ccccc2F)cc1NC(C)=O,2.279208713,1.636000532,0.911867215,1.408999468,302.30500000000006,67.43
CS[C@@H](C)C(=O)Nc1cc(-c2ncco2)ccc1C,1.112474437,2.779940984,0.930171038,0.560079016,276.36100000000005,55.13
COc1cc(C)ccc1NC(=O)NCc1nnc2n1CCC2,0.78196373,2.197107973,0.902960069,-0.334087973,301.3500000000001,81.07
c1ccc([C@H]([NH2+][C@@H]2CCCN(c3cccnn3)C2)C2CCCC2)cc1,-0.467435443,3.864541589,0.912305173,-0.924241589,337.49100000000016,45.63
NC(=O)[C@H]1CN(C(=O)c2cc3cccc(Cl)c3o2)CCO1,-0.348265239,2.877369116,0.90864482,-1.464869116,308.7210000000001,85.77000000000001
CC(=O)N(C)c1cccc(Nc2snc(Cl)c2C#N)c1,1.176887617,2.757899292,0.943333384,0.636580708,306.778,69.02000000000001
C[C@H](CNC(=O)[C@@H]1CCO[C@@H]1C)Oc1ccccc1Cl,-0.037663314,3.336745564,0.908728916,-0.688245564,297.78200000000004,47.56
Cc1ccc(O)c(C(=O)N(C)Cc2ccc(Br)cc2)c1,2.529619432,1.828439711,0.929020443,1.906880289,334.213,40.54
Cc1ccsc1[C@@H](O)[C@]1(C#N)CCc2ccccc21,0.076928105,3.734721963,0.906495064,-0.237021963,269.369,44.02
COc1ccc(C#N)cc1NC(=O)N1CCc2sccc2[C@H]1C,1.379568842,2.812751246,0.912639568,0.966828754,327.40900000000005,65.36
Cc1ccc([C@@H](C)Nc2ccccc2C(=O)[O-])cc1F,0.677916018,2.753207957,0.930585591,-0.082487957,272.29900000000004,52.16
Cc1nc(-c2ccccn2)sc1C(=O)N[C@H](C)[C@H]1CCCO1,0.345744091,3.111495644,0.941570138,-0.300675644,317.4140000000001,64.11
CC[NH2+][C@H](C)c1ccnc(Oc2ccccc2Cl)c1,0.157209987,3.478300732,0.9116336,-0.306700732,277.775,38.73
CCC[C@H](C#N)NC(=O)c1sc(C2CCCC2)nc1C,0.888234336,3.077949086,0.902106023,0.453250914,291.42,65.78
CC(=O)N1CCc2cc(CNC(=O)Cc3ccc(F)cc3)ccc21,1.584304925,1.952897736,0.938753232,0.640702264,326.37100000000004,49.41
COc1cc2cc(C(=O)N3CCCC3)[nH]c2c(OC)c1OC,1.114331676,2.249383903,0.9420023,0.180316097,304.346,63.790000000000006
CCNC(=O)Cc1c2c(n(CC(C)C)c1C)CC(C)(C)CC2=O,1.19750282,2.677803581,0.905498827,0.608416419,318.46100000000007,51.1
CN1C(=O)Cc2cc(-c3csc(NCC4CCC4)n3)ccc21,1.686447671,2.418316764,0.938781963,1.122683236,313.42600000000004,45.23
Cc1ccc2nc(C)cc(C(=O)NC[C@H]3CCS(=O)(=O)C3)c2c1,0.265390743,2.716663998,0.932761478,-0.700523998,332.42500000000007,76.13
Cc1nc(CC(=O)Nc2cccc(CS(C)(=O)=O)c2)cs1,1.122171629,2.096185,0.914365445,0.081135,324.427,76.13
O=C1C[C@@H](c2ccc(OC3CCCC3)cc2)c2c[nH]nc2N1,0.461800153,3.243944298,0.913861949,-0.038744298,297.35799999999995,67.01
Cc1cc(C)c(O)c(C(=O)N2CCC[C@H]2c2nncn2C)c1,0.021760274,2.977092002,0.921845122,-0.862252002,300.362,71.25
CCc1ccc(C[C@@H](O)c2ccc3c(c2)OCCO3)nc1,0.786926711,2.674304825,0.938089016,0.016995175,285.343,51.58
C[C@@H]1CCC[C@H]1NC(=O)c1ccc(-n2ccnn2)cc1,0.169906326,2.894787665,0.929639664,-0.709087665,270.336,59.81
COc1ccccc1CNC(=O)c1ccccc1OC,2.170342331,1.487784621,0.909044713,1.146015379,271.31600000000003,47.56
CCOC(=O)N[C@@H]1CCCN(C(=O)[C@@H]2Cc3cc(F)ccc3O2)C1,-0.212390052,3.027828523,0.914892237,-1.161528523,336.36300000000006,67.87
Cc1ccc(CNC(=O)N2CCN(c3ccccc3Cl)CC2)s1,2.266841896,2.051189423,0.91574442,1.690530577,349.88700000000006,35.580000000000005
O=C(Nc1cccc(CNc2nccs2)c1)C(F)(F)F,1.729925441,2.216456729,0.911128178,1.039543271,301.293,54.02
Cc1cc(NC(=O)CNc2ccc(Br)cc2)no1,1.701710866,1.972726738,0.911060129,0.823393262,310.151,67.16
O=C(CN1CCOc2ccc(F)cc21)Nc1ccc(F)cc1F,1.672857324,2.081202495,0.944568163,0.860197505,322.286,41.57
C[C@@H]1CC[C@H](C(N)=O)CN1C(=O)CCc1c[nH]c2ccccc12,0.137484306,2.93761867,0.907382287,-0.72471867,313.401,79.19
COc1ccc2c(c1)[C@H]([NH2+][C@@H](C)Cc1ccsc1)CCC2,-0.251849031,3.910554513,0.900518581,-0.581854513,302.4630000000001,25.84
NC(=O)c1ccccc1OCC(=O)N1CCC[C@@H](C(F)(F)F)C1,0.386182488,2.586379108,0.917182238,-0.621179108,330.3059999999999,72.63000000000001
Cc1c(Cl)cccc1OCC(=O)N[C@@H]1CCCn2c(C)nnc21,0.445925993,2.8929503,0.932665199,-0.3145103,334.807,69.03999999999999
Cc1cc([C@H]2NC(=O)[C@H]3CCCCN23)ccc1-n1cncn1,-0.860326358,3.389096537,0.913477678,-1.830476537,297.362,63.05
C[C@H](Nc1ncc(Cl)cn1)c1cccc(Cl)c1,1.861248841,2.514073499,0.915145322,1.442426501,268.147,37.81
C[C@@H](NC(=O)C1(C#N)CCCC1)c1ccc(Cl)s1,0.9315655,3.118237882,0.919631191,0.544442118,282.79599999999994,52.89
CC[C@@H]1CCCCCN1C(=O)Nc1cnn(CC(F)F)c1,-2.588714066,2.947674723,0.926898884,0.387025277,300.353,50.16
COc1ccc(NC(=O)N2C[C@@H](C)C[C@H](C)C2)c(OC)c1OC,0.893375199,2.894096675,0.924415433,0.328103325,322.40500000000003,60.03
O=C(Nc1cccc2nsnc12)C12CC3CC(CC(C3)C1)C2,-6.602135323,3.675997564,0.916032385,0.170202436,313.4260000000001,54.88
Cc1nc(C)c(C(=O)NC2CC[NH+]([C@H](C)c3ccccc3)CC2)o1,-1.323809674,3.932973884,0.900112006,-2.103233884,328.4360000000001,59.57
CCCc1cc(NC(=O)N2CCO[C@H](c3ccco3)C2)n(C)n1,0.064058536,3.206921166,0.940154246,-0.635921166,318.37700000000007,72.53
Cc1nc(N)ncc1C(=O)N1CCC[C@H](CCc2ccc(F)cc2)C1,1.031372935,2.644902736,0.927003694,0.346417264,342.418,72.11
O=C([O-])c1ccc(CNC(=O)c2ccc(F)cc2Br)o1,0.110291904,2.531298173,0.913175929,-1.056598173,341.112,82.36999999999999
COc1ccccc1C(=O)Nc1ccc(Cl)cc1C,3.068680524,1.480236752,0.922225383,2.429083248,275.735,38.33
COc1ccccc1NC(=O)[C@H]1Cc2ccccc2CN1C,1.11959398,2.396496758,0.946596693,0.293903242,296.37000000000006,41.57
COc1cc(S(=O)(=O)N2CCCCCC2)ccc1NC(C)=O,-2.061083435,1.859116548,0.920303335,0.359183452,326.418,75.71000000000001
CNC(=O)c1ccc(NC(=O)[C@H](C)c2cccs2)cc1Cl,1.466887032,2.579416718,0.904718419,0.923883282,322.817,58.2
Nc1cnc(N(Cc2cccs2)C2CC2)c(Br)c1,1.466722295,2.668756602,0.933207519,0.988043398,324.247,42.15
COc1cc(CC(=O)Nc2ccc(C)cc2OC)ccc1C,2.512588893,1.706954126,0.918877769,1.794885874,299.37000000000006,47.56
O=C1CCN(Cc2cnc(-c3ccsc3)s2)CCN1,-2.981811527,2.612150592,0.943337574,-0.418650592,293.4170000000001,45.23
Cc1nc(C(=O)Nc2ccc(F)cc2OCC2CC2)cs1,2.077626099,2.144981039,0.917403086,1.486738961,306.362,51.22
COc1ccc(C(=O)N[C@H](c2ccccc2)C(C)(C)C)nn1,1.029980954,2.652501838,0.942287807,0.349898162,299.374,64.11
O=C(C[C@H](O)c1cccc(F)c1)N[C@@H]1[C@@H]2CCc3ccccc3[C@@H]21,0.117467618,3.466215352,0.907405086,-0.372415352,325.383,49.33
O=C(Nc1ccccc1OC(F)F)c1ccc(Cl)cc1,3.082155112,1.634265521,0.918507262,2.559434479,297.688,38.33
CCC1(CC)[C@@H](OC)[C@H](C)[C@H]1NC(=O)c1cnn(C)c1C,-1.044142045,3.971993993,0.906008528,-1.673973993,293.41100000000006,56.15
CCN[C@@]1(C#N)CC[C@H](n2cc(C(F)(F)F)cn2)C1,-0.852597804,3.929004409,0.919393547,-1.430224409,272.274,53.64
CC(C)c1noc(CCNC(=O)N2C[C@H]3CCCC[C@H]3C2)n1,0.055935723,3.211425314,0.927752847,-0.644325314,306.41,71.26
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NCCc1ccccc1,1.286128082,2.289300296,0.928436944,0.455499704,318.417,58.64
COc1ccccc1[C@@H](C)N(C)C(=O)c1ccc(O)c(Cl)c1,1.914095851,2.429868736,0.929825953,1.457531264,319.788,49.77
CSC[C@H](C)N(C)C(=O)c1c[nH]c2nccc(Cl)c12,0.167645193,3.393010594,0.943447755,-0.353210594,297.81100000000004,48.99
Cc1ccc(/C=C/CC(=O)N2CCC[C@H](c3[nH]cc[nH+]3)C2)cc1,-0.366316022,3.783987276,0.927174182,-0.837267276,310.421,50.24
Cc1c(CCNC(=O)N2CCOC[C@@H]2C2CC2)cnn1C,-0.851795181,3.110484371,0.903550883,-2.019064371,292.383,59.39000000000001
CCOC(=O)N1CCN(C(=O)NCc2coc(-c3ccccc3)n2)CC1,1.121114539,2.183060874,0.906167242,0.142239126,358.3980000000001,87.91000000000001
C[C@H](NC(=O)c1cc(C(N)=O)cs1)c1ccc(F)cc1Cl,1.057246886,2.704217137,0.905639495,0.426282863,326.78,72.19
O=C(N[C@@H](CO)c1ccccc1F)c1ccncc1Cl,0.665937038,2.56955046,0.909626791,-0.23205046,294.713,62.22
Cc1cc(F)ccc1NC(=O)[C@@H](C)NC(=O)OC(C)(C)C,1.471307979,2.275011586,0.900733125,0.710808414,296.34200000000004,67.43
Cc1n[nH]c(C)c1NC(=O)CN1CCc2cc(F)ccc2C1,0.876356573,2.292429809,0.913171971,-0.129989809,302.353,61.02
CN(Cc1c(F)cccc1Cl)C(=O)Nc1cccnc1,2.151680863,2.028791894,0.940593204,1.509208106,293.729,45.23
CC[C@H](N[C@@H]1CCN(c2cnn(C)c2)C1=O)c1ccc2c(c1)CCO2,-0.477386209,3.44332682,0.90647984,-1.24212682,340.4270000000002,59.39
O=C1S[C@H](Nc2ccccc2)C(=O)N1Cc1ccccc1,1.467556153,2.47245514,0.940441277,0.84774486,298.367,49.41
COc1ccc(F)cc1NC(=O)[C@@H]1C[C@H]1c1ccc(C)s1,1.381872709,2.907785697,0.928665035,1.038634303,305.374,38.33
Cc1cc(O[C@H](C)C(=O)Nc2cnn(C)c2)ccc1C(C)C,1.278761231,2.593627197,0.92193174,0.664292803,301.3900000000001,56.15
Cc1ccc([N-]S(C)(=O)=O)c(C(=O)Nc2cccc(F)c2F)c1,1.041671619,2.926299574,0.926055329,0.564020426,339.343,77.34
N#CCc1cccc(C(=O)N[C@H]2CCC[C@H]2Cc2ccccc2)c1,1.479771471,2.795652783,0.908911533,1.098227217,318.42,52.89
C[C@@H](Oc1ccccc1)C(=O)Nc1ccccc1Br,2.395784775,2.009600732,0.928979251,1.845499268,320.186,38.33
Cc1nn(C)c(C)c1CNC(=O)c1ccc(F)cc1F,1.25183666,2.027518359,0.93633752,0.217621641,279.29,46.92
COc1ccc(CC(=O)Nc2ccc(C)cc2Br)cc1,2.925399571,1.621747114,0.919490788,2.325572886,334.213,38.33
CC(C)(C)C[C@H](NC(=O)Cn1cnnn1)c1ccc(F)cc1,0.184631244,2.836140426,0.917943049,-0.730240426,305.357,72.7
Cc1ccc([C@H](C)N(C)C(=O)NCCN2CCOCC2)cc1,0.515456989,2.51606216,0.905136778,-0.48644216,305.422,44.81
COc1ccc(-c2c(C#N)c(N)nc(C)c2CC(C)C)cc1,1.971393868,2.283667203,0.932729032,1.434332797,295.386,71.92999999999999
COc1ccc2c(c1)[C@H]([NH3+])[C@H](Oc1ccc(C)cc1)C2,-0.22476803,3.284554132,0.929823427,-0.994234132,270.35200000000003,46.10000000000001
Cc1ccc(C(F)(F)F)cc1NC(=O)c1cccnc1C,2.595658183,1.909505969,0.910261563,2.060034031,294.27600000000007,41.99
CC(C)(C#N)NC(=O)c1cn(Cc2cccc(F)c2)nn1,0.193643231,2.475061127,0.923205636,-0.977581127,287.298,83.60000000000001
C[C@H]1CN(C(=O)N[C@@H](c2ccc(Cl)cc2)c2cccs2)CCO1,1.312637009,2.950839133,0.911072051,0.970360867,350.8710000000001,41.57000000000001
Cc1c([C@H](C)NC(=O)N2CCCC[C@@H]2C)cnn1-c1ccc(F)cc1,1.341078351,2.952481325,0.915964981,1.012338675,344.434,50.16
CC(C)C(=O)NC[C@H]1CCCN(C(=O)c2cc(F)cc(F)c2)C1,0.828220592,2.580552734,0.925343505,0.008647266,324.371,49.41
O=C(NC[C@@H]1Cc2cc(F)cc(-c3cncnc3)c2O1)[C@@H]1CCCO1,-0.674277893,3.421596577,0.917583992,-1.540196577,343.3580000000002,73.34
Cc1cncc(NC(=O)[C@@H]2CC(=O)N(c3ccccc3Cl)C2)c1,1.179743212,2.546628169,0.941079003,0.488391831,329.78700000000003,62.3
C[C@@H]1CCc2ccccc2N1CC(=O)Nc1ccc2c(c1)OCO2,1.304568138,2.53561038,0.941881344,0.65948962,324.38000000000005,50.80000000000001
Cc1ccc(O[C@@H](C)CNC(=O)c2cc(C(C)(C)C)nn2C)cc1,1.13980157,2.689346052,0.916128796,0.533973948,329.444,56.15
COc1cccc(N2CCN(C(=O)c3cccc(OC)c3O)CC2)c1,1.506122219,1.88917128,0.924233047,0.48262872,342.3950000000001,62.24000000000001
CCOc1ccccc1-c1cc(C(=O)N2CCOC(C)(C)C2)n[nH]1,1.021415919,2.499250677,0.936382792,0.227149323,329.40000000000003,67.44999999999999
Brc1ccc(C[NH2+]Cc2nc3c(s2)CCC3)s1,-0.45542443,3.726159813,0.917720257,-1.006759813,330.29600000000005,29.5
COc1ccc([C@@H](C)Nc2cccc[nH+]2)cc1F,-0.256909373,3.620026189,0.901305714,-0.798526189,247.293,35.4
CCc1ccc(Nc2ncnc(N3CCCCC3)c2N)cc1,1.992123542,2.055498598,0.905520859,1.299601402,297.40599999999995,67.07000000000001
CCNc1nc([C@H]2CSCCO2)nc2c1CCCC2,-0.272822665,3.499747894,0.921252854,-0.908047894,279.409,47.040000000000006
O=C(NC1CC1)[C@H]1CCCN(C(=O)c2ccc(Cl)cc2)C1,1.162330471,2.23326012,0.932403928,0.23753988,306.79300000000006,49.41
CC(C)c1nn(C)c(Cl)c1[C@@H](O)c1ccc(Cl)cc1,1.360402995,2.917301336,0.932123177,1.014698664,299.201,38.05
CN(C(=O)c1ccc(Br)cc1)[C@@H]1CCCC[C@@H]1O,0.753388698,2.779723317,0.912092128,0.044876683,312.20700000000005,40.540000000000006
Cc1cccc(NC(=O)[C@@H]2CCCN(c3nc(C4CC4)no3)C2)n1,0.310553946,2.963410122,0.928636876,-0.457890122,327.3880000000001,84.15
NS(=O)(=O)c1ccc(C(=O)N2CCCCCCC2)cc1,-5.70484435,1.704297389,0.902312494,0.036002611,296.39199999999994,80.47
CCC[C@@H]1NC(=O)[C@H](CC)N(c2cc(C)cc(F)c2)C1=O,-0.021716128,3.262853617,0.926847872,-0.718633617,292.354,49.41
Cc1ccc(-c2cc(C(=O)NC(C)C)on2)cc1,1.740679729,1.935654503,0.902798847,0.852565497,244.294,55.13
O=C(Cc1ccccc1)N1CCC[C@@H]1[C@H]1CCC[C@@H]1O,0.206260262,2.978037587,0.918296829,-0.596937587,273.37599999999986,40.540000000000006
CC(=O)N1CCC[C@H]1c1nccnc1NCc1cccnc1,0.120838996,2.92487739,0.936144925,-0.75777739,297.362,71.01
O=C(Nc1ccc(CC(=O)N2CCOc3ccccc32)cc1)C1CC1,1.834889347,1.982058928,0.933618889,1.021141072,336.3910000000001,58.64
CC1CCC(C(=O)N2CC[C@H](C(N)=O)c3ccccc32)CC1,0.730837843,2.794975063,0.912508822,0.023524937,300.4020000000001,63.4
COc1cc(F)cc(CNC(=O)[C@@H]2C[C@H]3CC[C@@H]2C3)c1,-0.366831191,3.749537602,0.918688093,-0.862837602,277.339,38.33
Cc1cc(NC(=O)NCc2ccc3c(c2)OCCCO3)on1,-2.441891067,2.320483694,0.909428437,0.145536306,303.31800000000004,85.62
Cc1cc(Oc2ccc(CC#N)cc2)c([C@@H](C)[NH3+])cc1F,0.586921072,3.192070829,0.936561752,0.103329171,285.342,60.66
NC(=O)[C@H]1CCN(C(=O)C2=NO[C@H](c3ccccc3)C2)c2ccccc21,-0.092933112,3.30221215,0.923779218,-0.79241215,349.39000000000016,84.99000000000001
CNS(=O)(=O)[C@H]1CCOC[C@@H]1Cc1c(Cl)cccc1Cl,-0.418403357,3.562108302,0.917713899,-1.071908302,338.256,55.400000000000006
Cc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)on1,2.310168682,2.111426052,0.914941828,1.796093948,304.65500000000003,55.13
CCOc1cc2c(cc1NC(=O)c1scnc1C)O[C@H](C)C2,1.050056167,2.881886478,0.938040719,0.544033522,318.3980000000001,60.45
COc1ccc([C@](C)(O)Cc2nc(C)cs2)cc1,0.878889737,2.724929574,0.921931166,0.185390426,263.362,42.35
COCCn1c([C@](C)(N)C(F)(F)F)nc2ccccc21,0.220174779,2.988406046,0.93924935,-0.569506046,287.285,53.07
Fc1ccc(Br)cc1C[NH2+]Cc1ccon1,-0.923771122,3.605379579,0.931568512,-1.765579579,286.124,42.64
C[C@@H]1CCCN(C(=O)NCc2ccc(N3CCCCCC3)[nH+]c2)C1,-3.628258633,3.516562908,0.925754497,-0.693962908,331.4840000000001,49.720000000000006
Cc1cccc(C(=O)NCC2CCN(c3cc[nH+]cc3)CC2)c1,0.361392912,2.891978579,0.942714532,-0.436458579,310.4210000000001,46.48
COc1ccccc1-c1nccnc1C[C@H]1CCC[NH2+]CC1,-4.404646944,3.719487257,0.939765019,-1.661287257,298.41,51.620000000000005
Cc1ccc(Sc2ccc(N)c(OC(C)C)n2)cc1C,2.210170563,2.375808383,0.914782644,1.843231617,288.41600000000005,48.14
COc1c[nH]c(C(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1=O,-0.071788315,2.835087911,0.929210621,-1.098787911,332.3310000000001,71.63
Cc1nn(C)c2ncc(NC(=O)CCOC3CCOCC3)cc12,0.397403159,2.481559353,0.90928959,-0.680639353,318.37700000000007,78.27000000000001
C[NH2+]Cc1ncoc1-c1ccc(Br)cc1F,-0.853963415,3.603330014,0.936587539,-1.666930014,286.124,42.64
CCOc1ccccc1C(=O)Nc1ccc(Br)cc1F,3.089120073,1.654901235,0.905599018,2.584298765,338.176,38.33
CCCS(=O)(=O)c1ccc(N(C)C2CCC([NH3+])CC2)cc1,-0.150751774,2.972558209,0.90244956,-1.112958209,311.47100000000006,65.02000000000001
COc1ccc(-c2cc(N(C)C(=O)C3[C@H]4CCCC[C@@H]34)n[nH]2)cc1,0.279682075,3.557935267,0.935992101,-0.073635267,325.4119999999999,58.22
CC(=O)Nc1cccc(NC(=O)c2ccncc2Cl)c1C,2.07961169,1.923893488,0.913995814,1.330226512,303.749,71.09
Cc1cccc(NC(=O)[C@H]2CC(=O)N(c3cccc(C(C)C)c3)C2)n1,1.463757673,2.583024637,0.92854877,0.921995363,337.4230000000001,62.3
COC[C@H]1CCCN(C(=O)c2ccc(NC3CCC3)nc2)C1,0.709443908,2.653637417,0.90801684,-0.109037417,303.4060000000001,54.46
O=C(Nc1ccc(Cl)cc1)[C@@H]1CC(c2ccccc2O)=NO1,1.23908969,2.579844011,0.913283564,0.597455989,316.744,70.92
O=C(NC[C@H]1C[C@@]12CCc1ccccc12)c1cscn1,-0.589941661,3.871755467,0.941405477,-1.094755467,284.384,41.99
Cc1ncc([C@H](C)N[C@@H]2CCCN(CC(F)(F)F)C2=O)c(C)n1,-0.43628535,3.464937689,0.92023886,-1.167597689,330.35400000000004,58.120000000000005
C[C@H](Oc1cccc(Cl)c1)C(=O)NC[C@H]1COc2ccccc2C1,1.140347504,2.835032133,0.902169569,0.639767867,345.8260000000001,47.56
O=C(CCn1cnc(C2CCC2)cc1=O)Nc1cccc(Cl)c1,1.649577701,2.246817406,0.914707353,0.946182594,331.803,63.99
Cc1cccc(C(=O)N[C@@H](C)C(=O)N2CCCCC2)c1,0.975620681,2.18841035,0.917606851,-0.06259035,274.364,49.41
CC(C)n1cnnc1CNC(=O)c1c(F)cc(Br)cc1F,0.987955523,2.587170746,0.913456589,0.242529254,359.174,59.81
COc1ccc(Cl)cc1CNC(=O)Cc1cccs1,2.159494506,1.865956636,0.919223581,1.403043364,295.791,38.33
O=C(c1ccccc1O)N1CCN(Cc2ccc(Cl)o2)CC1,1.405024559,2.104075006,0.944153754,0.492524994,320.77600000000007,56.92
CN(Cc1ccc(Cl)c(F)c1)[C@H](C(N)=O)c1cccc(F)c1,1.306422416,2.581426428,0.917149005,0.695173572,324.758,46.33
CCc1cccc(C)c1NC(=O)c1ccc(N2CCNC2=O)cc1,1.991944882,2.046477374,0.906314038,1.292842626,323.396,61.440000000000005
C[NH2+][C@@H](c1ccc(-c2ccccc2)cc1)[C@H]1CSCCO1,-0.470315191,3.738862132,0.939306233,-1.018962132,300.4470000000001,25.84
CC(C)(C)c1cc(NC(=O)c2cccc(Cl)c2)no1,2.347532684,2.06301137,0.906883786,1.81478863,278.73900000000003,55.13
CCC[C@@H](C#N)[C@@H](O)c1cc(Cl)ccc1Br,0.809270333,3.460235866,0.910626571,0.615544134,302.599,44.02
O=C(CCn1ccccc1=O)Nc1nc2c(s1)C(=O)CCC2,0.478449991,2.444037643,0.932905875,-0.591437643,317.3700000000001,81.06
Cc1ccc(Oc2ccc(NC(=O)[C@@H]3CCS(=O)(=O)C3)cn2)cc1,0.763437087,2.614978861,0.919431788,-0.059458861,346.4080000000001,85.36
O=C(Nc1ccc(Cl)cc1)N1CCC[C@@H]1CN1CCOCC1,1.033162017,2.455812967,0.929843142,0.212687033,323.8240000000001,44.81
Cc1ccc(CN2C(=O)CC[C@@H]2C(=O)Nc2ccccn2)cc1,0.901633788,2.478984802,0.943711187,0.040735198,309.369,62.3
Cc1ccc(CC(=O)N[C@@H]2C[C@H]2c2ccccc2)cc1O,0.900026524,2.710275358,0.904988811,0.205144642,281.3550000000001,49.33
